SPD,ANG,TRQ,ANOMALY
13.5,-68,2406,0
13.5,-59,2412,0
13.5,-69,2390,0
13.5,-70,2379,0
13.5,-62,2418,0
13.5,-64,2386,0
13.5,-67,2391,0
13.5,-67,2378,0
13.5,-65,2405,0
13.5,-64,2382,0
13.5,-64,2377,0
13.5,-65,2378,0
13.5,-66,2379,0
13.5,-66,2384,0
13.5,-66,2383,0
13.5,-66,2378,0
13.5,-66,2385,0
13.5,-66,2390,0
13.5,-69,2386,0
13.5,-69,2387,0
13.5,-69,2379,0
13.5,-70,2374,0
13.5,-70,2383,0
13.5,-70,2397,0
13.5,-71,2378,0
13.5,-71,2372,0
13.5,-71,2395,0
13.5,-70,2390,0
13.5,-70,2380,0
13.5,-69,2380,0
13.5,-69,2385,0
13.5,-69,2373,0
13.5,-70,2375,0
13.5,-71,2386,0
13.5,-71,2383,0
12,-71,2387,0
12,-71,2380,0
12,-71,2393,0
12,-71,2386,0
12,-72,2398,0
12,-72,2409,0
12,-67,2374,0
12,-68,2382,0
12,-71,2374,0
12,-71,2398,0
12,-67,2397,0
11.5,-67,2397,0
11.5,-64,2390,0
11.5,-60,2372,0
11.5,-39,2442,0
11.5,-30,2441,0
11.5,-22,2442,0
11.5,-18,2442,0
11.5,-12,2442,0
11.5,-13,2442,0
11.5,-13,2443,0
11.5,-10,2441,0
11.5,-4,2442,0
11.5,1,2442,0
11,5,2442,0
11,10,2442,0
11,20,2442,0
11,32,2443,0
11,38,2441,0
11,46,2442,0
11,56,2442,0
11,66,2454,0
11,74,2576,0
11,63,2492,0
11,55,2442,0
10.5,63,2442,0
10.5,73,2403,0
10.5,73,2657,0
10.5,65,2468,0
10.5,66,2473,0
10.5,74,2627,0
10.5,74,2588,0
10.5,73,2467,0
10.5,74,2585,0
10.5,74,2445,0
10.5,75,2509,0
10.5,74,2569,0
10.5,75,2492,0
10.5,75,2568,0
10.5,76,2582,0
10.5,76,2383,0
10.5,75,2556,0
10,76,2482,0
10,75,2426,0
10,74,2592,0
10,74,2483,0
10,73,2597,0
10,73,2499,0
10,73,2584,0
10,73,2512,0
10,73,2530,0
10,75,2504,0
10,74,2578,0
10,74,2420,0
10,75,2527,0
10,73,2487,0
10,72,2450,0
10,73,2577,0
10,73,2515,0
10,74,2551,0
10,74,2504,0
10,74,2577,0
10,72,2516,0
10,72,2529,0
10,73,2563,0
10,73,2506,0
10,72,2555,0
10,72,2520,0
10,73,2567,0
10,74,2375,0
10,74,2518,0
10,74,2559,0
10,74,2414,0
10,75,2547,0
10,74,2561,0
10,74,2471,0
10,74,2626,0
10,73,2462,0
10,72,2576,0
10,73,2513,0
10,73,2518,0
10,71,2517,0
10,69,2493,0
10,64,2525,0
10,59,2437,0
10,58,2441,0
10,51,2443,0
10,41,2442,0
10,24,2442,0
8,16,2441,0
8,21,2442,0
8,22,2442,0
8,13,2442,0
7.5,12,2442,0
7.5,12,2443,0
7.5,13,2442,0
7.5,13,2443,0
7.5,12,2441,0
7.5,11,2442,0
7.5,10,2442,0
7.5,9,2442,0
7.5,8,2442,0
7.5,6,2442,0
7.5,5,2442,0
7.5,4,2442,0
7.5,2,2442,0
7.5,1,2442,0
7.5,1,2443,0
7.5,0,2442,0
7.5,-1,2442,0
7.5,-3,2442,0
7.5,-5,2442,0
7.5,-4,2442,0
7.5,-7,2442,0
7.5,-6,2442,0
7.5,-8,2442,0
7.5,-9,2442,0
7.5,-10,2443,0
7.5,-10,2442,0
6,-9,2441,0
6,-14,2442,0
6,-36,2442,0
6,-39,2442,0
5.5,-47,2442,0
5.5,-54,2441,0
5.5,-54,2442,0
5.5,-56,2442,0
5.5,-57,2442,0
5.5,-60,2442,0
5.5,-62,2454,0
5.5,-64,2452,0
5.5,-63,2412,0
5.5,-62,2448,0
5.5,-61,2411,0
5.5,-61,2413,0
5.5,-60,2448,0
5.5,-61,2451,0
5.5,-60,2441,0
5.5,-59,2427,0
5.5,-60,2440,0
5.5,-61,2449,0
5.5,-61,2440,0
5.5,-62,2428,0
5.5,-63,2410,0
5.5,-63,2425,0
5.5,-62,2430,0
5.5,-61,2418,0
5.5,-60,2466,0
5.5,-61,2450,0
5.5,-61,2379,0
5,-62,2381,0
5,-58,2442,0
5,-56,2442,0
5,-61,2442,0
5,-63,2378,0
5,-58,2424,0
5,-59,2442,0
5,-62,2398,0
5,-61,2398,0
5,-57,2442,0
5,-59,2441,0
5,-54,2442,0
5,-49,2442,0
5,-44,2442,0
5,-35,2442,0
5,-32,2442,0
5,-30,2442,0
5,-29,2442,0
5,-28,2442,0
5,-26,2442,0
5,-25,2442,0
5,-22,2442,0
5,-18,2442,0
5,-15,2442,0
5,-7,2443,0
5,-1,2441,0
5,7,2442,0
5,9,2442,0
5,11,2442,0
5,15,2442,0
5,20,2441,0
5,25,2442,0
5,26,2443,0
5,27,2441,0
5,31,2442,0
4.5,32,2442,0
4.5,34,2442,0
5,38,2442,0
5,41,2442,0
5,45,2442,0
5,48,2442,0
5,54,2443,0
4.5,68,2413,0
4.5,71,2562,0
4.5,61,2375,0
4.5,68,2530,0
4.5,72,2570,0
4.5,66,2412,0
4.5,65,2504,0
4.5,67,2482,0
5,68,2545,0
5,69,2462,0
5,69,2582,0
5,69,2444,0
5,70,2591,0
5,70,2526,0
5,70,2558,0
5,71,2445,0
5,71,2547,0
5,71,2518,0
5,71,2479,0
5,71,2571,0
5,71,2444,0
5,71,2573,0
5,71,2508,0
5,71,2520,0
5,71,2557,0
5,71,2485,0
5,71,2536,0
5,71,2438,0
5,71,2563,0
5,71,2469,0
5,72,2543,0
5,71,2497,0
5,71,2525,0
5,71,2410,0
5,71,2534,0
5,70,2496,0
5,71,2580,0
5,71,2379,0
5,69,2439,0
5,69,2483,0
5,69,2496,0
5,66,2504,0
5,59,2405,0
5,54,2441,0
5,10,2442,0
5,-6,2441,0
5,-17,2442,0
5,-33,2442,0
5.5,-39,2441,0
5.5,-69,2413,0
5.5,-72,2392,0
5.5,-62,2400,0
5.5,-71,2409,0
5.5,-70,2401,0
5.5,-62,2381,0
5.5,-64,2389,0
5.5,-69,2379,0
5.5,-69,2380,0
5.5,-67,2413,0
5.5,-65,2395,0
5.5,-65,2387,0
5.5,-68,2376,0
5.5,-68,2380,0
5.5,-69,2373,0
5.5,-69,2376,0
5.5,-69,2388,0
5.5,-70,2390,0
5.5,-71,2399,0
5.5,-71,2390,0
6,-71,2393,0
6,-72,2387,0
6,-72,2401,0
6,-71,2397,0
6,-71,2380,0
6,-72,2390,0
6,-72,2402,0
6,-73,2404,0
6,-73,2405,0
6,-73,2397,0
6,-73,2420,0
6,-73,2421,0
6,-72,2372,0
6,-70,2379,0
6,-69,2401,0
6,-69,2407,0
6,-66,2380,0
6,-56,2427,0
6,-29,2441,0
6,65,2449,0
6,70,2398,0
6,68,2479,0
6,63,2534,0
6,69,2553,0
6,70,2511,0
6,69,2468,0
6,71,2553,0
6,70,2508,0
6,70,2582,0
6,71,2511,0
6,71,2598,0
6,71,2402,0
6,72,2604,0
6,72,2510,0
6,71,2568,0
6,72,2502,0
6,72,2599,0
6,71,2492,0
6,71,2534,0
6,71,2507,0
6,71,2569,0
6,71,2527,0
6,71,2520,0
6,71,2547,0
6,71,2502,0
6,70,2569,0
6,71,2530,0
6,70,2578,0
6,70,2460,0
6,69,2570,0
6,70,2523,0
6,69,2523,0
6,69,2519,0
6,68,2533,0
6,68,2516,0
6,68,2481,0
6,67,2529,0
6,67,2540,0
6,61,2487,0
6,20,2442,0
6,2,2442,0
8,-36,2442,0
8,-40,2442,0
8,-63,2452,0
8,-72,2399,0
8,-58,2420,0
8,-66,2380,0
8,-70,2377,0
8,-68,2402,0
8,-65,2393,0
8,-69,2398,0
8,-70,2381,0
8,-70,2385,0
8,-70,2401,0
9,-70,2388,0
9,-70,2375,0
9,-70,2377,0
9,-69,2374,0
9,-70,2382,0
9,-71,2375,0
9,-70,2380,0
9,-69,2385,0
9,-71,2373,0
9.5,-70,2376,0
9.5,-70,2392,0
9.5,-69,2391,0
9.5,-70,2382,0
9.5,-69,2381,0
9.5,-68,2373,0
9.5,-63,2418,0
9.5,-55,2442,0
9.5,-50,2442,0
9.5,-43,2442,0
9.5,-33,2442,0
9.5,-23,2442,0
9.5,-15,2442,0
9.5,-12,2442,0
9.5,-11,2442,0
10.5,-11,2442,0
10.5,-12,2443,0
11,-13,2442,0
11,-12,2441,0
11,-11,2442,0
11,-9,2442,0
11,-7,2441,0
11,-5,2442,0
11,-4,2442,0
11,-2,2441,0
11,1,2443,0
11,6,2441,0
11,11,2442,0
11.5,22,2441,0
11.5,27,2441,0
11.5,32,2442,0
11.5,38,2442,0
11.5,57,2442,0
11.5,66,2433,0
11.5,72,2576,0
11.5,64,2389,0
12,60,2442,0
12,71,2372,0
12,69,2543,0
12,63,2486,0
12,66,2529,0
12,69,2466,0
12,67,2532,0
12,65,2548,0
12,63,2502,0
12,64,2400,0
12,65,2607,0
12,65,2387,0
12,64,2397,0
12,63,2521,0
12,63,2493,0
12,62,2521,0
12,66,2456,0
12,69,2482,0
12,69,2504,0
12,69,2390,0
12,69,2551,0
12,69,2516,0
12,69,2412,0
13.5,70,2476,0
13.5,69,2492,0
13.5,69,2497,0
13.5,69,2547,0
13.5,69,2466,0
13.5,69,2488,0
13.5,69,2411,0
13.5,69,2456,0
13.5,69,2515,0
13.5,69,2483,0
13.5,69,2524,0
13.5,69,2465,0
13.5,69,2579,0
13.5,69,2464,0
13.5,69,2531,0
13.5,68,2442,0
13.5,69,2494,0
13.5,67,2523,0
14,68,2440,0
14,65,2464,0
14,58,2428,0
14,52,2441,0
14,34,2442,0
14,21,2441,0
14.5,-10,2442,0
14.5,-12,2441,0
14.5,-14,2441,0
14.5,-18,2443,0
14.5,-23,2442,0
14.5,-26,2443,0
14.5,-43,2442,0
15,-61,2440,0
15.5,-66,2433,0
15.5,-67,2438,0
15.5,-65,2398,0
15.5,-57,2442,0
15.5,-54,2442,0
15.5,-64,2403,0
15.5,-63,2412,0
15.5,-58,2441,0
16,-64,2400,0
16,-64,2415,0
16,-63,2397,0
16,-65,2411,0
16,-60,2434,0
16.5,-59,2442,0
16.5,-64,2430,0
16.5,-67,2400,0
16.5,-62,2395,0
16.5,-63,2415,0
16.5,-68,2389,0
16.5,-65,2395,0
16.5,-60,2442,0
16.5,-62,2393,0
16.5,-65,2392,0
16.5,-62,2401,0
16.5,-53,2442,0
16.5,-41,2442,0
17,1,2443,0
17,8,2442,0
17,30,2442,0
17,44,2442,0
17,49,2441,0
17.5,58,2442,0
17.5,65,2459,0
17.5,71,2396,0
17.5,73,2586,0
17.5,61,2392,0
17.5,56,2442,0
17.5,65,2450,0
17.5,73,2500,0
17.5,70,2483,0
17.5,63,2461,0
17.5,62,2464,0
17.5,68,2522,0
17.5,69,2483,0
17.5,67,2529,0
17.5,63,2379,0
17.5,64,2560,0
17.5,64,2440,0
17.5,65,2420,0
17.5,65,2550,0
17.5,65,2581,0
17.5,65,2372,0
17.5,62,2468,0
17.5,62,2504,0
17.5,63,2503,0
17.5,64,2457,0
17.5,64,2432,0
17.5,65,2499,0
17.5,63,2430,0
17.5,63,2458,0
17.5,63,2472,0
17.5,48,2442,0
17.5,38,2443,0
17.5,-35,2441,0
17.5,-47,2442,0
17.5,-65,2469,0
17.5,-71,2375,0
17.5,-72,2383,0
17.5,-64,2405,0
17.5,-60,2441,0
17.5,-70,2388,0
17.5,-70,2378,0
17.5,-67,2406,0
17.5,-62,2420,0
17.5,-63,2405,0
17.5,-64,2388,0
17.5,-65,2377,0
17.5,-67,2381,0
20,-67,2375,0
20,-68,2397,0
20,-67,2388,0
20,-65,2388,0
20,-65,2380,0
20,-64,2403,0
20,-64,2404,0
20,-65,2390,0
20,-65,2374,0
20.5,-64,2375,0
20.5,-63,2411,0
20.5,-62,2392,0
20.5,-61,2436,0
20.5,-55,2441,0
21,-53,2443,0
21,-49,2442,0
21,-43,2442,0
21,-42,2442,0
21.5,-43,2441,0
21.5,-43,2442,0
21.5,-53,2441,0
21,-51,2442,0
21,-48,2442,0
21,-48,2441,0
21,-47,2441,0
21,-46,2443,0
21,-46,2441,0
21,-47,2442,0
21,-47,2443,0
21,-45,2442,0
21,-44,2442,0
21,-41,2442,0
21,-41,2443,0
21,-41,2441,0
21,-37,2443,0
21,-36,2442,0
21,-34,2442,0
21,-33,2442,0
21,-35,2442,0
21,-34,2443,0
20.5,-34,2443,0
20,-32,2443,0
20,-32,2441,0
20,-36,2442,0
20,-47,2441,0
19.5,-54,2441,0
19.5,-52,2441,0
19.5,-48,2442,0
19.5,-47,2441,0
19.5,-52,2442,0
19.5,-59,2442,0
19.5,-61,2438,0
19.5,-62,2443,0
19.5,-62,2426,0
19.5,-62,2430,0
19.5,-62,2440,0
19.5,-63,2470,0
19.5,-65,2443,0
19.5,-64,2411,0
19.5,-63,2395,0
19.5,-61,2410,0
19.5,-61,2442,0
19.5,-45,2442,0
19.5,-43,2441,0
19.5,-41,2442,0
19.5,-40,2442,0
19.5,-38,2442,0
19.5,-39,2441,0
20.5,-25,2442,0
20.5,-14,2442,0
20.5,-13,2442,0
20.5,-8,2442,0
20.5,-4,2442,0
20.5,1,2442,0
20.5,5,2442,0
21,6,2442,0
21,16,2442,0
21,21,2442,0
21,25,2442,0
21,29,2442,0
21,35,2442,0
21,39,2442,0
21,43,2442,0
21,45,2442,0
21,47,2441,0
21,47,2442,0
21.5,48,2443,0
21.5,60,2442,0
21.5,65,2418,0
21.5,67,2432,0
21.5,67,2475,0
21.5,63,2427,0
21.5,59,2442,0
21.5,66,2417,0
21.5,67,2398,0
21.5,61,2493,0
21.5,67,2492,0
21.5,67,2502,0
21.5,60,2504,0
21.5,68,2464,0
21.5,68,2515,0
21.5,63,2422,0
21.5,63,2478,0
21.5,65,2505,0
21.5,65,2549,0
21.5,65,2445,0
21.5,63,2404,0
21.5,61,2434,0
21.5,60,2443,0
21.5,57,2442,0
21.5,57,2441,0
21.5,57,2443,0
21.5,60,2441,0
23.5,60,2442,0
23.5,57,2442,0
23.5,55,2442,0
23.5,49,2442,0
23.5,47,2442,0
23.5,45,2442,0
23.5,41,2442,0
23.5,39,2442,0
23.5,34,2441,0
23.5,34,2442,0
24,33,2442,0
24,31,2441,0
24,26,2442,0
24,5,2442,0
24,3,2442,0
24,-9,2442,0
24,-16,2442,0
24,-19,2442,0
24,-21,2442,0
24,-23,2442,0
24,-41,2442,0
24,-45,2443,0
24,-55,2442,0
24,-58,2443,0
24,-61,2441,0
24,-65,2501,0
24,-67,2476,0
25.5,-67,2436,0
25.5,-65,2382,0
25.5,-62,2434,0
25.5,-62,2401,0
25.5,-66,2399,0
25.5,-71,2381,0
25.5,-71,2390,0
25.5,-68,2379,0
25.5,-67,2408,0
25.5,-69,2412,0
25.5,-71,2379,0
25.5,-72,2381,0
25.5,-71,2391,0
25.5,-72,2378,0
25.5,-72,2384,0
25.5,-71,2378,0
25.5,-72,2386,0
26,-71,2384,0
26,-70,2390,0
26,-69,2401,0
26,-69,2406,0
26,-68,2397,0
26,-69,2389,0
26,-69,2379,0
26,-69,2374,0
26,-68,2386,0
26,-67,2412,0
26,-67,2403,0
26,-67,2388,0
26,-69,2380,0
26,-70,2380,0
26,-71,2379,0
26,-73,2381,0
26,-73,2380,0
26.5,-73,2390,0
26.5,-74,2386,0
26.5,-74,2396,0
26.5,-74,2401,0
26.5,-74,2383,0
26.5,-75,2409,0
26.5,-74,2413,0
26.5,-75,2387,0
27,-76,2420,0
27,-77,2441,0
27,-77,2393,0
27,-77,2395,0
27,-76,2396,0
27,-77,2427,0
27,-76,2409,0
27,-76,2399,0
27.5,-76,2398,0
27.5,-77,2409,0
27.5,-77,2420,0
27.5,-77,2427,0
27.5,-77,2398,0
27.5,-77,2407,0
27.5,-77,2413,0
27.5,-77,2445,0
27.5,-77,2421,0
28,-78,2411,0
28,-77,2416,0
28,-77,2421,0
28,-77,2379,0
28,-76,2422,0
28,-77,2422,0
28,-77,2405,0
28,-77,2434,0
28,-77,2418,0
28,-77,2413,0
28,-77,2453,0
28,-77,2446,0
28,-77,2429,0
28,-78,2454,0
28,-78,2457,0
28,-78,2403,0
28,-78,2429,0
28,-78,2419,0
28,-77,2427,0
28,-79,2416,0
28,-80,2426,0
28,-79,2440,0
28,-79,2458,0
28,-80,2437,0
28,-79,2424,0
28,-80,2464,0
28,-79,2451,0
28,-79,2432,0
28,-80,2448,0
28,-78,2417,0
28,-78,2388,0
28,-76,2373,0
28,-75,2389,0
28,-75,2394,0
28,-75,2381,0
28,-74,2415,0
28,-75,2411,0
28,-74,2382,0
30,-74,2395,0
30,-73,2374,0
30,-71,2380,0
30,-66,2417,0
30,-63,2397,0
30.5,-48,2441,0
31,-45,2442,0
31,-52,2442,0
31,-54,2442,0
31,-55,2442,0
31.5,-50,2442,0
32,-50,2442,0
32,-47,2442,0
32,-44,2442,0
32,-42,2441,0
32,-38,2442,0
32,-35,2442,0
32.5,-35,2441,0
32.5,-34,2443,0
33,-28,2441,0
33,-24,2443,0
33,-23,2441,0
33,-21,2442,0
33,-18,2442,0
33,-17,2441,0
33,-16,2442,0
33,-16,2443,0
33,-10,2442,0
33,-10,2441,0
33.5,-10,2442,0
33.5,-10,2441,0
33.5,3,2442,0
33.5,8,2441,0
33.5,11,2441,0
33.5,18,2442,0
33.5,22,2442,0
33.5,24,2441,0
33.5,49,2442,0
33.5,51,2441,0
33.5,59,2443,0
33.5,70,2425,0
33.5,73,2450,0
33.5,70,2465,0
33.5,63,2515,0
33.5,56,2443,0
33.5,75,2486,0
33.5,77,2520,0
33.5,65,2596,0
33.5,64,2442,0
33.5,71,2390,0
33.5,74,2484,0
33.5,67,2523,0
33.5,73,2544,0
33.5,75,2413,0
33.5,60,2444,0
33.5,55,2443,0
33.5,68,2509,0
33.5,64,2375,0
33.5,46,2441,0
33.5,41,2443,0
33.5,65,2491,0
33.5,65,2410,0
33.5,65,2470,0
33.5,65,2449,0
33.5,68,2478,0
33.5,69,2448,0
33.5,69,2444,0
33.5,66,2412,0
33.5,65,2477,0
33.5,69,2463,0
33.5,69,2504,0
33.5,59,2431,0
33.5,65,2462,0
33.5,66,2439,0
33.5,51,2443,0
33.5,29,2441,0
33.5,26,2443,0
33.5,19,2442,0
33.5,18,2443,0
33.5,-2,2442,0
33.5,64,2410,0
33.5,66,2454,0
33.5,66,2504,0
33.5,65,2453,0
33.5,65,2412,0
33.5,66,2422,0
33.5,69,2478,0
33.5,71,2529,0
33.5,71,2440,0
33.5,64,2407,0
33.5,68,2501,0
33.5,71,2501,0
33.5,68,2489,0
33.5,69,2546,0
33.5,70,2454,0
33.5,62,2389,0
33.5,71,2538,0
33.5,71,2499,0
33.5,60,2421,0
33.5,62,2443,0
33.5,69,2398,0
33.5,70,2515,0
33.5,64,2424,0
35,60,2442,0
35,55,2442,0
35,51,2443,0
35,46,2441,0
35,44,2442,0
35,41,2442,0
35,37,2442,0
35,36,2443,0
35,35,2442,0
35,34,2442,0
35,28,2442,0
35,25,2442,0
35,22,2442,0
35,21,2442,0
35,17,2441,0
35,15,2442,0
35,11,2442,0
35,9,2442,0
35,8,2443,0
36,5,2442,0
36,3,2441,0
36,-13,2442,0
36,-35,2441,0
36.5,-42,2442,0
36.5,-48,2442,0
36.5,-63,2442,0
36.5,-69,2465,0
36.5,-71,2424,0
36.5,-69,2393,0
36.5,-60,2445,0
36.5,-62,2443,0
36.5,-72,2377,0
36.5,-74,2374,0
36.5,-66,2427,0
36.5,-63,2415,0
36.5,-66,2436,0
36.5,-75,2381,0
36.5,-77,2373,0
36.5,-73,2395,0
37,-69,2395,0
37,-69,2400,0
37,-73,2379,0
37,-75,2382,0
37,-75,2373,0
37,-74,2386,0
37,-71,2407,0
37,-69,2383,0
37,-70,2386,0
37,-71,2376,0
37,-72,2374,0
37,-72,2377,0
37,-72,2376,0
37,-71,2373,0
37,-72,2382,0
37,-72,2378,0
37,-71,2379,0
37,-68,2405,0
37,-67,2383,0
37,-66,2408,0
37,-64,2398,0
37,-64,2411,0
37,-63,2419,0
37,-63,2407,0
37,-63,2393,0
37,-64,2413,0
37.5,-63,2398,0
37.5,-63,2404,0
37.5,-64,2408,0
37.5,-63,2413,0
37.5,-63,2419,0
37.5,-64,2420,0
37.5,-63,2425,0
37.5,-62,2441,0
37.5,-63,2442,0
37.5,-63,2441,0
37.5,-62,2417,0
37.5,-64,2430,0
37.5,-66,2458,0
37.5,-68,2448,0
37.5,-71,2417,0
37.5,-70,2387,0
38,-70,2382,0
38,-69,2385,0
38,-70,2387,0
38,-69,2410,0
38,-69,2403,0
38,-68,2377,0
38,-66,2407,0
38,-63,2408,0
38,-53,2441,0
38.5,-64,2437,0
38.5,-67,2466,0
38.5,-68,2444,0
38.5,-69,2428,0
38.5,-69,2390,0
38.5,-71,2374,0
38.5,-70,2388,0
38.5,-69,2389,0
38.5,-70,2395,0
38.5,-70,2402,0
38.5,-70,2401,0
38.5,-70,2397,0
38.5,-72,2391,0
38.5,-73,2381,0
38.5,-72,2381,0
38.5,-72,2373,0
38.5,-71,2387,0
38.5,-72,2388,0
38.5,-75,2379,0
38.5,-75,2380,0
38.5,-75,2376,0
38.5,-75,2386,0
38.5,-79,2373,0
38.5,-80,2378,0
38.5,-77,2397,0
38.5,-73,2382,0
38.5,-74,2386,0
38.5,-76,2399,0
38.5,-76,2387,0
38.5,-76,2384,0
38.5,-65,2374,0
38.5,-45,2442,0
38.5,-30,2442,0
38.5,-27,2442,0
38.5,-25,2441,0
38.5,-24,2441,0
38.5,-22,2442,0
39.5,-19,2442,0
39.5,-18,2442,0
39.5,-17,2442,0
39.5,-15,2442,0
39.5,-12,2442,0
39.5,-11,2442,0
39.5,-10,2442,0
39.5,-8,2442,0
39.5,-7,2442,0
39.5,-6,2442,0
39.5,-3,2442,0
39.5,-2,2442,0
40,0,2443,0
40,-2,2443,0
40,-4,2443,0
40,-1,2441,0
40,-7,2443,0
40,11,2441,0
40,14,2441,0
40,20,2443,0
41,18,2443,0
41,22,2441,0
41,22,2443,0
41.5,22,2443,0
41.5,26,2443,0
41.5,25,2442,0
41.5,26,2441,0
41.5,29,2443,0
42,14,2441,0
42,8,2443,0
42,3,2441,0
42,0,2442,0
42,-4,2442,0
42,-8,2442,0
42,-12,2442,0
42,-13,2442,0
42,-10,2442,0
42,-9,2441,0
42,-9,2443,0
42,-7,2442,0
42,-5,2442,0
42.5,-4,2442,0
42.5,-3,2442,0
42.5,-2,2442,0
42.5,-1,2442,0
43,-7,2442,0
43,-9,2442,0
43,-10,2442,0
43,-12,2442,0
43,-14,2442,0
43,-15,2442,0
43,-17,2442,0
43,-19,2442,0
43,-21,2442,0
43,-23,2442,0
43,-28,2442,0
43,-29,2442,0
43,-33,2442,0
43,-40,2442,0
43,-42,2443,0
43.5,-44,2442,0
43.5,-43,2442,0
43.5,-45,2442,0
43.5,-46,2442,0
43.5,-44,2441,0
43.5,-42,2442,0
43.5,-41,2442,0
43.5,-40,2442,0
43.5,-39,2441,0
43.5,-36,2442,0
43.5,-16,2442,0
43.5,-16,2441,0
43.5,-21,2442,0
44,-47,2441,0
44,-56,2443,0
44,-65,2442,0
44.5,-66,2405,0
44.5,-67,2399,0
44.5,-69,2380,0
44.5,-68,2388,0
44.5,-69,2391,0
44.5,-71,2399,0
44.5,-69,2392,0
44.5,-65,2396,0
44.5,-71,2396,0
44.5,-76,2380,0
44.5,-63,2411,0
44.5,-65,2429,0
44.5,-77,2372,0
44.5,-82,2400,0
44.5,-76,2384,0
44.5,-72,2402,0
44.5,-73,2383,0
44.5,-74,2395,0
44.5,-75,2384,0
44.5,-74,2381,0
44.5,-71,2401,0
44.5,-66,2388,0
44.5,-63,2412,0
44.5,-45,2441,0
44.5,-49,2441,0
44.5,-38,2441,0
44.5,-37,2443,0
44.5,-36,2441,0
44.5,-35,2442,0
44.5,-33,2441,0
44.5,-32,2443,0
44.5,-31,2443,0
44.5,-30,2441,0
45.5,-27,2441,0
45.5,-28,2441,0
45.5,-26,2442,0
45.5,-26,2443,0
45.5,-25,2443,0
45.5,-20,2442,0
45.5,-11,2442,0
45.5,-12,2441,0
45.5,-11,2441,0
45.5,-10,2442,0
45.5,-9,2442,0
45.5,-3,2441,0
45.5,5,2441,0
45.5,7,2443,0
45.5,10,2441,0
45.5,8,2443,0
45.5,6,2441,0
45,13,2442,0
45,16,2443,0
45,17,2442,0
45,19,2442,0
45,20,2442,0
45,19,2441,0
45,21,2442,0
45,22,2442,0
45,22,2441,0
45,23,2443,0
45,23,2442,0
45,24,2442,0
45,25,2442,0
45,25,2441,0
45,26,2442,0
45,27,2442,0
45,28,2442,0
45,30,2442,0
45,32,2442,0
45,36,2441,0
45,41,2442,0
45,44,2442,0
45,46,2442,0
45,48,2442,0
45,49,2442,0
45,52,2442,0
45,53,2442,0
45,57,2442,0
45,58,2442,0
45,54,2442,0
45,55,2442,0
45,56,2442,0
45,51,2442,0
45,50,2442,0
45,45,2441,0
45,43,2442,0
45,42,2442,0
45,40,2442,0
45,37,2442,0
45,35,2442,0
45,33,2442,0
45,59,2442,0
45,62,2442,0
45,61,2442,0
45,63,2442,0
45,67,2427,0
45,72,2452,0
45,73,2465,0
45,66,2534,0
45,69,2530,0
45,71,2484,0
45,67,2528,0
45,60,2442,0
45,66,2442,0
45,68,2470,0
45,66,2451,0
45,65,2459,0
45.5,65,2496,0
45.5,64,2467,0
45.5,60,2442,0
45.5,59,2441,0
45.5,59,2442,0
45.5,58,2442,0
45.5,57,2442,0
45.5,58,2443,0
45.5,65,2419,0
45.5,65,2470,0
45.5,64,2449,0
45.5,65,2424,0
45.5,65,2440,0
45.5,64,2492,0
45.5,63,2466,0
45.5,64,2409,0
45.5,64,2424,0
45.5,64,2481,0
45.5,64,2477,0
45.5,64,2454,0
45.5,64,2429,0
45.5,65,2460,0
45.5,63,2441,0
45.5,56,2442,0
45.5,50,2442,0
45.5,34,2441,0
45.5,29,2441,0
45.5,53,2442,0
45.5,32,2442,0
45.5,38,2443,0
45.5,52,2442,0
45.5,68,2474,0
45.5,71,2514,0
45.5,71,2511,0
45.5,68,2497,0
46,67,2485,0
46,68,2433,0
46,70,2493,0
46,70,2510,0
46,69,2477,0
46,68,2423,0
46,65,2433,0
46,69,2451,0
46,74,2504,0
46,74,2487,0
46,69,2476,0
46,68,2420,0
46,69,2454,0
46,68,2455,0
46,69,2509,0
46,70,2455,0
46,70,2581,0
46,68,2507,0
46,68,2448,0
46,67,2418,0
46,67,2529,0
46,64,2510,0
46,35,2442,0
46,20,2442,0
46,-1,2441,0
46,-6,2442,0
46,-11,2442,0
46,-15,2441,0
46,-16,2443,0
46,-20,2442,0
46,-25,2443,0
46,-29,2442,0
46,-31,2442,0
46,-34,2442,0
46,-36,2442,0
46,-37,2441,0
46,-44,2442,0
46,-49,2442,0
46,-56,2442,0
46,-60,2441,0
46,-59,2443,0
46,-57,2442,0
46,-53,2442,0
46,-52,2442,0
46,-51,2443,0
46,-51,2442,0
46,-50,2442,0
46,-66,2517,0
46.5,-65,2473,0
46.5,-63,2389,0
46.5,-67,2415,0
46.5,-55,2443,0
46.5,-34,2443,0
46.5,-46,2443,0
46.5,-68,2444,0
46.5,-70,2423,0
46.5,-67,2447,0
46.5,-64,2415,0
46.5,-66,2428,0
46.5,-65,2398,0
46.5,-66,2403,0
47,-70,2375,0
47,-62,2399,0
47,-68,2427,0
47,-64,2420,0
47,-69,2417,0
47,-68,2411,0
47,-69,2394,0
47,-64,2428,0
46.5,-29,2443,0
47,-29,2442,0
47,-31,2442,0
47,-40,2442,0
47,-41,2442,0
47,-42,2442,0
47,-19,2441,0
47,-17,2443,0
47,-33,2442,0
47,-30,2443,0
47,-23,2442,0
47,-29,2443,0
