SPD,ANG,TRQ,ANOMALY
59,72,2486,0
59,68,2496,0
59,67,2424,0
59.5,-70,2425,0
59.5,-73,2430,0
59.5,-68,2397,0
59.5,-71,2453,0
59.5,-74,2409,0
59,-74,2387,0
59,-71,2387,0
59.5,-81,2376,0
59.5,-78,2389,0
59.5,-81,2385,0
59.5,-81,2378,0
59.5,-82,2406,0
59.5,-81,2389,0
59.5,-81,2387,0
59,-66,2433,0
59,-65,2429,0
59,-66,2396,0
59,-67,2471,0
59,-68,2446,0
59,-71,2470,0
59,-70,2473,0
59,-70,2442,0
59,-72,2398,0
59,-74,2466,0
59,-76,2428,0
59,-76,2430,0
59,-73,2382,0
59,-77,2435,0
59,-71,2399,0
59,-74,2383,0
59,-74,2428,0
59,-74,2386,0
59,-71,2435,0
59,-70,2436,0
59,-75,2442,0
59,-76,2427,0
59,-76,2423,0
59,-76,2380,0
59,-79,2379,0
59,-71,2400,0
59,-71,2442,0
59,-69,2432,0
59,29,2443,0
59.5,68,2417,0
59.5,69,2472,0
59.5,72,2412,0
59.5,72,2482,0
59.5,72,2421,0
59.5,72,2495,0
59.5,68,2507,0
59.5,67,2421,0
59.5,67,2475,0
59.5,67,2420,0
59.5,67,2457,0
59.5,68,2459,0
59.5,69,2431,0
59.5,69,2461,0
59.5,70,2406,0
59.5,69,2484,0
59.5,70,2484,0
59.5,70,2492,0
59.5,66,2485,0
60,-22,2441,0
60,66,2443,0
60,73,2482,0
60,75,2400,0
60,72,2506,0
60,66,2400,0
60,19,2443,0
60,-77,2392,0
60,-81,2378,0
60,-81,2416,0
60,-76,2376,0
60,-73,2410,0
60,-66,2469,0
60,-65,2444,0
60,-61,2443,0
60,-65,2426,0
60,-66,2433,0
60,-68,2461,0
60,-67,2419,0
60,-68,2426,0
60,-70,2410,0
60,-70,2426,0
60,-69,2461,0
60,-68,2403,0
60,-67,2438,0
60,-67,2452,0
60,-67,2405,0
60,-67,2465,0
60,-66,2403,0
60,-67,2464,0
60,-69,2433,0
60,-74,2455,0
60,-75,2398,0
60,-76,2440,0
60,-76,2460,0
60,-77,2437,0
60,-78,2435,0
60,-79,2423,0
60,-80,2399,0
60,-79,2387,0
60,-82,2372,0
60,-81,2383,0
60,-64,2409,0
60,-66,2432,0
60,-75,2464,0
60,-77,2451,0
60,-78,2423,0
60,-79,2384,0
60,-81,2376,0
60,-85,2397,0
60,-85,2387,0
60,-85,2399,0
60,-84,2374,0
60,-83,2373,0
60,-83,2390,0
60,-83,2391,0
60,-82,2375,0
60,-83,2404,0
60,-83,2382,0
60,-79,2388,0
60,-80,2396,0
60,-78,2406,0
60,-74,2379,0
60,-71,2420,0
60,-67,2449,0
60,50,2441,0
60,64,2443,0
60,66,2410,0
60,68,2450,0
60,67,2418,0
60,67,2453,0
60,67,2405,0
60,68,2427,0
60,69,2454,0
60,69,2487,0
60,66,2440,0
60,-69,2440,0
60,-74,2408,0
60,-75,2452,0
60,-75,2444,0
60,-73,2382,0
60,-81,2412,0
60,-81,2381,0
60,-84,2398,0
60,-85,2391,0
60,-86,2394,0
60,-87,2379,0
60,-89,2384,0
60,-91,2385,0
60,-92,2378,0
60,-93,2386,0
60,-94,2377,0
60,-95,2377,0
60,-92,2373,0
60,-92,2403,0
60,-92,2387,0
60,-88,2387,0
60,-73,2385,0
60,75,2461,0
60,80,2470,0
60,80,2437,0
60,79,2471,0
60,75,2487,0
60,70,2492,0
60,68,2494,0
60,73,2421,0
60,77,2442,0
60,80,2459,0
60,75,2424,0
60,65,2426,0
59.5,-74,2429,0
59.5,-74,2395,0
59.5,-72,2446,0
59.5,-77,2433,0
59.5,-79,2391,0
59.5,-73,2398,0
59.5,-72,2398,0
59.5,-79,2388,0
59.5,-79,2403,0
59.5,-77,2379,0
59.5,-77,2391,0
59.5,-76,2380,0
59.5,-75,2392,0
59.5,-73,2384,0
59.5,-72,2404,0
59.5,-71,2436,0
59.5,-68,2455,0
59.5,-64,2412,0
58.5,-78,2452,0
58.5,-81,2415,0
58.5,-88,2400,0
58.5,-87,2390,0
58.5,-85,2395,0
58.5,-86,2387,0
58.5,-86,2391,0
58.5,-65,2412,0
58,-66,2475,0
58,-75,2427,0
58,-80,2415,0
58,-82,2401,0
58,-82,2392,0
58,-74,2398,0
58,-70,2417,0
58,-63,2449,0
58,53,2441,0
58,67,2409,0
58,69,2463,0
58,70,2429,0
58,69,2423,0
58,70,2487,0
58,71,2429,0
58,71,2470,0
58,71,2425,0
58,70,2483,0
58,70,2415,0
58,68,2486,0
57.5,-84,2435,0
57.5,-85,2388,0
57.5,-80,2374,0
57.5,-73,2384,0
57.5,-70,2433,0
57.5,-79,2422,0
57.5,-85,2392,0
57.5,-76,2417,0
57.5,-76,2377,0
57.5,-68,2381,0
57.5,-63,2435,0
57.5,56,2441,0
57.5,73,2445,0
57.5,81,2428,0
57.5,83,2532,0
57.5,74,2427,0
57.5,74,2503,0
57.5,79,2512,0
57.5,79,2431,0
57.5,71,2464,0
57.5,69,2453,0
57.5,69,2466,0
57.5,74,2473,0
57,77,2537,0
57,75,2514,0
57,70,2394,0
57,66,2498,0
57,67,2427,0
57,67,2477,0
57,-65,2455,0
57,-67,2459,0
57,-75,2450,0
57,-76,2430,0
57,-71,2436,0
57,-74,2421,0
57,-75,2376,0
57,-74,2390,0
57,-71,2398,0
57,-71,2381,0
57,-72,2426,0
57,-72,2379,0
57,-73,2410,0
57,-68,2404,0
57,-65,2395,0
57,-65,2433,0
57,-64,2470,0
57,-68,2406,0
57,-72,2453,0
57,-73,2422,0
57,-76,2419,0
57,-81,2396,0
57,-82,2407,0
57,-79,2393,0
57,-79,2380,0
57,-79,2391,0
57,-80,2388,0
57,-81,2380,0
57,-82,2388,0
57,-81,2397,0
57,-72,2418,0
57,-71,2374,0
57,-66,2393,0
57,-41,2443,0
56.5,53,2443,0
56.5,65,2396,0
56.5,76,2427,0
56.5,77,2431,0
56.5,71,2456,0
56.5,69,2474,0
56.5,70,2496,0
56.5,67,2414,0
56.5,67,2485,0
56.5,67,2424,0
56.5,67,2474,0
56.5,68,2416,0
56.5,65,2477,0
56.5,-70,2424,0
56.5,-68,2458,0
56.5,-68,2466,0
56.5,-73,2447,0
56.5,-76,2422,0
56.5,-74,2399,0
56.5,-68,2391,0
56.5,-71,2424,0
56.5,-63,2416,0
56,-67,2434,0
56,-67,2475,0
56,-67,2411,0
56,-72,2462,0
56,-72,2450,0
56,-73,2444,0
56,-69,2441,0
56,-68,2460,0
56,-68,2470,0
56,-66,2458,0
56,-65,2478,0
58.5,75,2403,0
58.5,71,2495,0
58.5,66,2491,0
58,-89,2427,0
58,-91,2377,0
58,-79,2401,0
58,-80,2394,0
58,-84,2382,0
58,-87,2392,0
58,-87,2397,0
58,-84,2391,0
58,-81,2394,0
58,-78,2397,0
58,-76,2379,0
58,-67,2429,0
58.5,-72,2436,0
58.5,-76,2403,0
58.5,-74,2387,0
58.5,-77,2408,0
59,-85,2375,0
59,-83,2400,0
59,-83,2382,0
59,-84,2380,0
59,-86,2378,0
59,-87,2381,0
59,-86,2382,0
59,-86,2389,0
59,-86,2373,0
59,-88,2377,0
59,-88,2389,0
59,-89,2394,0
59,-88,2373,0
59,-88,2380,0
59,-85,2377,0
59,-81,2402,0
59,-67,2386,0
58,-76,2435,0
58,-76,2418,0
58,-77,2390,0
58,-75,2375,0
58,-75,2387,0
58,-64,2448,0
57.5,7,2443,0
57,-5,2441,0
57,-25,2443,0
57,-31,2443,0
56.5,-70,2455,0
56.5,-75,2437,0
56.5,-71,2399,0
56.5,-70,2426,0
56.5,-76,2392,0
56.5,-76,2389,0
56.5,-81,2385,0
56.5,-80,2374,0
56.5,-83,2394,0
56,-83,2382,0
56,-82,2374,0
56,-79,2411,0
56,-75,2380,0
56,-64,2427,0
54,-3,2442,0
54,-1,2442,0
54,1,2442,0
53.5,8,2441,0
53,13,2443,0
52.5,15,2441,0
52,4,2441,0
127.5,-8,3661.5,1
122.5,118,3661.5,1
121.25,120,3661.5,1
120,134,3697.5,1
120,138,3700.5,1
120,142,3669,1
120,142,3766.5,1
120,142,3651,1
120,142,3708,1
120,138,3640.5,1
118.75,140,3715.5,1
118.75,140,3786,1
118.75,140,3850.5,1
118.75,134,3835.5,1
118.75,136,3690,1
118.75,138,3624,1
118.75,140,3733.5,1
117.5,128,3729,1
117.5,142,3666,1
117.5,148,3726,1
117.5,134,3642,1
117.5,134,3718.5,1
117.5,138,3721.5,1
117.5,138,3739.5,1
117.5,138,3667.5,1
117.5,140,3712.5,1
117.5,142,3771,1
115,144,3718.5,1
115,134,3729,1
115,136,3604.5,1
115,136,3732,1
115,140,3619.5,1
115,146,3648,1
115,144,3775.5,1
115,140,3640.5,1
115,138,3780,1
115,140,3867,1
115,138,3583.5,1
115,138,3741,1
115,136,3639,1
115,138,3771,1
115,138,3702,1
115,138,3612,1
115,136,3814.5,1
115,136,3564,1
115,130,3751.5,1
115,104,3664.5,1
111.25,58,3664.5,1
110,60,3663,1
110,58,3661.5,1
110,44,3663,1
110,44,3661.5,1
108.75,-6,3661.5,1
108.75,-22,3663,1
108.75,-54,3664.5,1
108.75,-60,3663,1
108.75,-64,3663,1
106.25,-128,3640.5,1
106.25,-134,3723,1
106.25,-140,3606,1
106.25,-142,3592.5,1
106.25,-134,3648,1
106.25,-126,3592.5,1
106.25,-138,3603,1
106.25,-140,3597,1
106.25,-138,3574.5,1
106.25,-136,3619.5,1
106.25,-136,3612,1
106.25,-140,3573,1
106.25,-150,3610.5,1
105,-152,3577.5,1
105,-152,3562.5,1
105,-152,3573,1
105,-154,3571.5,1
105,-154,3558,1
105,-154,3573,1
105,-158,3567,1
105,-158,3592.5,1
105,-158,3561,1
103.75,-156,3589.5,1
103.75,-160,3565.5,1
103.75,-160,3598.5,1
103.75,-158,3573,1
103.75,-158,3621,1
103.75,-156,3579,1
103.75,-154,3580.5,1
103.75,-152,3565.5,1
102.5,-150,3589.5,1
102.5,-146,3564,1
102.5,-144,3579,1
102.5,-144,3588,1
102.5,-144,3558,1
102.5,-144,3570,1
102.5,-146,3597,1
102.5,-142,3568.5,1
102.5,-142,3573,1
102.5,-140,3597,1
102.5,-138,3570,1
102.5,-138,3585,1
102.5,-138,3595.5,1
102.5,-130,3631.5,1
102.5,-124,3627,1
100,50,3661.5,1
100,88,3661.5,1
100,128,3628.5,1
100,132,3675,1
100,132,3636,1
100,132,3748.5,1
100,132,3727.5,1
100,130,3651,1
100,130,3724.5,1
100,126,3684,1
40,64,2464,0
40,65,2438,0
40,63,2459,0
96.25,22,3661.5,1
96.25,6,3661.5,1
96.25,2,3664.5,1
95,-20,3661.5,1
95,-22,3663,1
95,-28,3661.5,1
95,-28,3663,1
95,-32,3661.5,1
93.75,-130,3672,1
93.75,-136,3648,1
93.75,-138,3691.5,1
93.75,-138,3676.5,1
93.75,-134,3657,1
93.75,-134,3628.5,1
93.75,-134,3649.5,1
93.75,-132,3640.5,1
93.75,-132,3655.5,1
93.75,-136,3667.5,1
93.75,-142,3577.5,1
93.75,-130,3616.5,1
37.5,-66,2431,0
37.5,-72,2373,0
37.5,-72,2391,0
37.5,-71,2378,0
37.5,-70,2384,0
37.5,-70,2391,0
37,-69,2397,0
37,-70,2377,0
37,-70,2381,0
37,-70,2410,0
37,-69,2377,0
37,-69,2384,0
37,-70,2408,0
37,-70,2398,0
37,-71,2377,0
36.5,-69,2402,0
36.5,-67,2393,0
36.5,-65,2416,0
36.5,-64,2390,0
36.5,-63,2446,0
36.5,-60,2443,0
36.5,-56,2441,0
36,-44,2441,0
36,-44,2442,0
83.75,74,3661.5,1
83.75,130,3622.5,1
83.75,136,3627,1
83.75,140,3792,1
82.5,140,3798,1
82.5,132,3577.5,1
82.5,124,3727.5,1
82.5,118,3663,1
82.5,134,3700.5,1
82.5,142,3735,1
82.5,126,3657,1
82.5,132,3757.5,1
82.5,130,3790.5,1
82.5,108,3661.5,1
82.5,114,3661.5,1
33.5,50,2441,0
33.5,23,2442,0
33,8,2442,0
33,8,2441,0
33,-3,2442,0
33,-4,2441,0
33,-5,2442,0
33,-19,2443,0
33,-22,2442,0
33,-42,2443,0
33,-45,2441,0
33.5,-26,2442,0
33.5,-25,2441,0
33.5,-25,2443,0
33.5,-22,2441,0
33.5,-19,2443,0
33.5,2,2441,0
33,5,2441,0
33,5,2443,0
32.5,11,2441,0
33,12,2443,0
33,12,2441,0
32.5,16,2443,0
32.5,16,2441,0
32.5,17,2443,0
32.5,17,2441,0
32.5,12,2443,0
32.5,9,2441,0
32.5,1,2442,0
32,-16,2443,0
32,-19,2442,0
32,-18,2442,0
32,-26,2443,0
32,-27,2442,0
32,-29,2441,0
32,-31,2442,0
32,-32,2442,0
32,-64,2507,0
32,-67,2469,0
32,-69,2398,0
32,-68,2404,0
32,-62,2426,0
32,-66,2390,0
32,-72,2377,0
32,-69,2380,0
32,-73,2383,0
32,-73,2387,0
32,-73,2372,0
32,-73,2378,0
32,-73,2375,0
32,-73,2380,0
32,-73,2391,0
32,-73,2376,0
32,-73,2389,0
32,-73,2386,0
32,-73,2373,0
32,-73,2397,0
32,-72,2379,0
32,-68,2411,0
32,-66,2386,0
32,-64,2394,0
31.5,-63,2426,0
31.5,-62,2435,0
31.5,-57,2443,0
31.5,-57,2441,0
31.5,-56,2442,0
31.5,-59,2441,0
31.5,-66,2470,0
31.5,-67,2463,0
31.5,-70,2392,0
31.5,-71,2398,0
31.5,-70,2384,0
31.5,-71,2376,0
31.5,-73,2386,0
31.5,-73,2383,0
31.5,-74,2381,0
31.5,-76,2393,0
31.5,-76,2380,0
31.5,-77,2392,0
31.5,-78,2376,0
31.5,-77,2401,0
31.5,-78,2375,0
31.5,-77,2413,0
31.5,-76,2382,0
31.5,-76,2397,0
31.5,-76,2391,0
31.5,-75,2374,0
31.5,-76,2404,0
31.5,-75,2373,0
31.5,-76,2410,0
31.5,-77,2376,0
31.5,-76,2406,0
31.5,-77,2407,0
31.5,-77,2391,0
31.5,-77,2383,0
31.5,-77,2403,0
31.5,-75,2382,0
31.5,-72,2389,0
31.5,-68,2401,0
31.5,-62,2420,0
32,1,2442,0
32,11,2442,0
32,13,2441,0
32,15,2442,0
32,17,2442,0
32,21,2441,0
32,27,2442,0
32,33,2442,0
32,39,2442,0
32,40,2442,0
32,45,2442,0
32,59,2442,0
32,62,2442,0
32,62,2441,0
32,65,2448,0
32,66,2448,0
32,67,2480,0
32,67,2415,0
32,67,2414,0
32,67,2495,0
32,67,2472,0
32,67,2539,0
32,67,2496,0
32,65,2470,0
32,65,2522,0
32,65,2421,0
32,65,2474,0
32,66,2489,0
32,67,2474,0
32.5,68,2586,0
32.5,67,2388,0
32.5,65,2457,0
32.5,65,2432,0
32.5,65,2421,0
32.5,65,2461,0
32.5,64,2508,0
32.5,63,2431,0
32.5,64,2481,0
32.5,64,2424,0
32.5,35,2442,0
32.5,23,2442,0
32.5,-9,2443,0
32.5,-31,2442,0
32.5,-70,2417,0
32.5,-76,2375,0
32.5,-67,2397,0
32.5,-65,2429,0
32.5,-72,2386,0
32.5,-75,2375,0
32.5,-73,2375,0
32.5,-73,2373,0
32.5,-74,2377,0
32.5,-75,2383,0
32.5,-79,2404,0
32.5,-79,2412,0
32.5,-79,2411,0
32.5,-78,2386,0
32.5,-78,2395,0
32.5,-78,2376,0
32.5,-78,2422,0
32.5,-77,2387,0
32.5,-76,2390,0
32.5,-76,2388,0
32.5,-77,2394,0
32.5,-76,2378,0
32.5,-73,2382,0
32.5,-71,2400,0
32.5,-66,2383,0
33,-25,2443,0
33,18,2441,0
33,21,2442,0
33,22,2442,0
33,33,2443,0
33,29,2442,0
33,21,2443,0
33,2,2441,0
33.5,64,2404,0
33.5,69,2411,0
33.5,70,2426,0
33.5,65,2533,0
33.5,63,2438,0
33.5,64,2499,0
33.5,64,2413,0
33,63,2509,0
33,53,2441,0
33.5,41,2441,0
33.5,38,2443,0
33.5,64,2422,0
33.5,66,2495,0
33.5,69,2421,0
33.5,70,2496,0
33.5,67,2396,0
33.5,67,2419,0
33.5,67,2521,0
33.5,63,2531,0
33.5,63,2443,0
33.5,66,2450,0
33.5,69,2449,0
33.5,68,2476,0
33.5,65,2485,0
33.5,68,2427,0
33.5,61,2455,0
34,43,2442,0
34,30,2441,0
34,7,2441,0
34,-1,2442,0
34,-4,2441,0
34,-13,2441,0
34,-23,2441,0
34,-24,2443,0
35.5,-25,2442,0
35.5,-26,2441,0
35.5,-28,2442,0
35.5,-31,2442,0
35.5,-32,2442,0
35.5,-34,2442,0
35.5,-35,2442,0
35.5,-38,2442,0
35.5,-44,2441,0
35.5,-50,2442,0
35.5,-55,2442,0
35.5,-60,2442,0
35.5,-63,2442,0
35.5,-66,2444,0
35.5,-69,2471,0
35.5,-70,2439,0
35.5,-66,2382,0
35.5,-61,2441,0
35.5,-59,2442,0
35.5,-66,2437,0
35.5,-71,2384,0
35.5,-68,2417,0
35.5,-61,2444,0
35.5,-61,2442,0
36,-70,2415,0
36,-71,2408,0
36,-67,2373,0
36,-63,2439,0
36,-74,2392,0
36,-63,2430,0
36,-64,2386,0
36,-68,2385,0
36,-64,2419,0
36.5,-24,2443,0
36.5,-21,2441,0
36.5,-17,2441,0
36.5,-16,2442,0
37,-30,2441,0
37,-31,2441,0
37.5,-36,2441,0
37.5,-67,2404,0
37.5,-68,2415,0
37.5,-69,2397,0
37.5,-69,2398,0
37.5,-68,2393,0
37.5,-65,2395,0
37.5,-66,2428,0
37.5,-69,2410,0
37.5,-70,2414,0
37.5,-70,2383,0
37.5,-68,2411,0
37.5,-68,2375,0
37.5,-66,2377,0
37.5,-47,2441,0
37.5,22,2442,0
38.5,52,2441,0
38.5,64,2457,0
38.5,65,2432,0
38.5,69,2446,0
38.5,72,2509,0
38.5,66,2467,0
38.5,67,2444,0
38.5,67,2487,0
38.5,68,2415,0
38.5,65,2374,0
39.5,41,2441,0
39.5,36,2442,0
39.5,30,2442,0
39.5,21,2442,0
39.5,6,2442,0
39.5,2,2442,0
39.5,-33,2442,0
39.5,-61,2442,0
39.5,-70,2419,0
39.5,-74,2395,0
39.5,-68,2394,0
39.5,-61,2443,0
39.5,-67,2432,0
39.5,-73,2377,0
39.5,-71,2407,0
39.5,-66,2386,0
39.5,-68,2391,0
39.5,-71,2378,0
39.5,-74,2381,0
39.5,-75,2384,0
39.5,-73,2401,0
39.5,-71,2405,0
39.5,-70,2380,0
40,-71,2380,0
40,-73,2386,0
40,-71,2418,0
40,-70,2388,0
40,-69,2412,0
40,-69,2374,0
40,-66,2395,0
40,-38,2441,0
40,-33,2441,0
40,-30,2443,0
40,-23,2443,0
40,-19,2441,0
41,-24,2442,0
41,-25,2441,0
41,-36,2441,0
41,-29,2441,0
42,-18,2442,0
42,-20,2441,0
42.5,-23,2443,0
42.5,-22,2442,0
42.5,-20,2442,0
42.5,-4,2441,0
42.5,1,2442,0
42.5,2,2442,0
42.5,0,2441,0
42.5,0,2442,0
42.5,-22,2441,0
42.5,-25,2443,0
42.5,-29,2441,0
42.5,-32,2442,0
42.5,-28,2441,0
42.5,3,2442,0
42.5,6,2442,0
42.5,7,2442,0
42.5,8,2442,0
42.5,14,2441,0
42.5,8,2443,0
42.5,5,2442,0
42.5,-8,2442,0
41,20,2441,0
41,25,2441,0
41,25,2443,0
41,27,2443,0
38.5,68,2480,0
38.5,68,2429,0
38.5,66,2493,0
38.5,68,2484,0
38.5,68,2521,0
38.5,68,2468,0
38.5,66,2450,0
38.5,64,2469,0
38.5,65,2477,0
38.5,65,2418,0
38.5,68,2472,0
38.5,69,2502,0
38.5,69,2485,0
38.5,64,2448,0
37.5,7,2443,0
37.5,0,2443,0
37.5,-7,2441,0
37.5,-28,2441,0
37.5,-42,2441,0
37.5,-69,2438,0
37.5,-72,2436,0
37.5,-68,2405,0
37.5,-61,2437,0
37.5,-73,2376,0
37.5,-75,2390,0
37.5,-72,2392,0
37.5,-71,2404,0
37.5,-75,2374,0
37.5,-74,2386,0
37.5,-75,2388,0
37.5,-75,2377,0
37.5,-77,2386,0
37.5,-73,2374,0
38,-71,2400,0
38,-74,2373,0
38,-73,2383,0
38,-75,2381,0
38,-75,2385,0
38,-75,2378,0
38,-76,2385,0
38,-77,2384,0
38,-76,2373,0
38,-74,2375,0
38,-67,2406,0
38,-54,2443,0
38,-12,2442,0
38,-4,2441,0
38,16,2442,0
38,34,2441,0
38,42,2443,0
38.5,44,2443,0
38.5,45,2443,0
38.5,57,2441,0
38.5,46,2441,0
38.5,42,2443,0
38.5,12,2443,0
38.5,12,2442,0
38.5,-8,2441,0
38.5,-8,2443,0
38.5,14,2441,0
38.5,64,2415,0
38.5,67,2439,0
38.5,68,2447,0
38.5,67,2411,0
38.5,68,2431,0
38.5,67,2428,0
38.5,67,2466,0
38.5,67,2465,0
38.5,67,2416,0
38.5,68,2481,0
38.5,68,2427,0
38.5,67,2502,0
38.5,67,2450,0
38.5,68,2462,0
38.5,67,2447,0
38.5,67,2448,0
38.5,63,2445,0
38.5,52,2443,0
38.5,30,2442,0
38.5,18,2441,0
38.5,10,2441,0
38.5,-75,2434,0
38.5,-79,2402,0
38.5,-65,2394,0
38.5,-71,2394,0
38.5,-75,2377,0
38.5,-67,2409,0
38.5,-66,2394,0
38.5,-74,2383,0
38.5,-74,2375,0
38.5,-74,2376,0
38.5,-77,2381,0
38.5,-77,2390,0
38.5,-77,2386,0
38.5,-77,2375,0
38.5,-77,2373,0
38.5,-76,2379,0
38.5,-77,2389,0
38.5,-74,2380,0
38.5,-73,2402,0
38.5,-73,2390,0
38.5,-70,2380,0
38.5,-68,2416,0
38,-54,2441,0
38,-36,2443,0
37.5,-11,2441,0
37,4,2443,0
36.5,11,2441,0
34.5,9,2442,0
34.5,11,2443,0
34.5,14,2443,0
34.5,16,2442,0
33,28,2442,0
33,63,2430,0
33,63,2458,0
33,64,2426,0
33,65,2406,0
33,66,2463,0
33,66,2417,0
33,65,2495,0
32.5,66,2404,0
32.5,66,2514,0
32.5,67,2470,0
32.5,67,2410,0
32.5,67,2492,0
32.5,67,2494,0
32.5,68,2436,0
32.5,67,2453,0
32.5,67,2421,0
32,66,2515,0
32,66,2418,0
32,66,2386,0
32,66,2532,0
32,67,2487,0
32,67,2443,0
32,65,2463,0
32,64,2459,0
31.5,67,2473,0
31.5,67,2455,0
31.5,64,2507,0
31.5,14,2442,0
31.5,5,2442,0
31.5,-1,2442,0
31,-15,2441,0
31,-14,2443,0
31,-24,2442,0
31,-28,2442,0
31,-38,2443,0
31,-25,2443,0
31,-27,2441,0
31,-38,2441,0
31,-46,2443,0
31,-72,2425,0
31,-76,2374,0
31,-72,2388,0
31,-65,2411,0
31,-64,2421,0
30.5,-71,2396,0
30.5,-72,2405,0
30.5,-73,2381,0
30.5,-74,2381,0
30.5,-69,2380,0
30.5,-63,2380,0
30.5,-64,2405,0
30.5,-65,2383,0
30.5,-68,2376,0
30.5,-70,2387,0
30.5,-70,2388,0
30.5,-69,2376,0
30.5,-70,2380,0
30.5,-69,2384,0
30.5,-69,2393,0
30.5,-68,2381,0
30.5,-67,2406,0
30.5,-65,2387,0
30.5,-64,2410,0
30.5,-23,2443,0
30,-20,2442,0
30,-29,2441,0
30,-32,2442,0
30,-38,2442,0
30,-37,2443,0
30,-37,2441,0
30,-45,2443,0
30,-63,2392,0
30,-65,2417,0
30,-65,2435,0
30,-66,2409,0
30,-68,2397,0
28,-67,2374,0
28,-67,2376,0
28,-66,2398,0
28,-66,2387,0
28,-67,2422,0
28,-68,2387,0
28,-67,2399,0
28,-68,2400,0
28,-67,2375,0
27.5,-68,2412,0
27.5,-67,2379,0
27.5,-66,2404,0
27.5,-66,2375,0
27.5,-66,2394,0
27.5,-63,2378,0
27,-51,2442,0
27,-48,2441,0
27,-53,2442,0
26.5,-53,2443,0
26,-62,2428,0
26,-63,2446,0
26,-65,2467,0
26,-64,2449,0
26,-64,2423,0
26,-65,2404,0
26,-65,2412,0
26,-64,2437,0
25.5,-63,2468,0
25.5,-62,2460,0
25.5,-59,2443,0
25.5,-54,2442,0
25.5,-53,2442,0
25.5,-52,2443,0
25.5,-51,2442,0
25.5,-50,2442,0
25.5,-48,2442,0
24,-41,2441,0
24,-28,2443,0
23.5,-19,2441,0
23.5,4,2443,0
23.5,9,2442,0
23.5,18,2442,0
23.5,33,2442,0
23.5,48,2442,0
23.5,49,2441,0
23.5,51,2442,0
23.5,52,2443,0
21,53,2442,0
21,52,2442,0
21,55,2442,0
21,57,2442,0
21,62,2442,0
21,67,2427,0
21,69,2499,0
20.5,66,2464,0
20.5,61,2421,0
20.5,61,2442,0
20.5,68,2494,0
20.5,69,2467,0
20.5,65,2501,0
20.5,65,2466,0
20.5,71,2423,0
20,67,2472,0
20,63,2464,0
20,63,2517,0
20,67,2431,0
20,67,2504,0
20,61,2416,0
20,44,2441,0
20,43,2442,0
20,40,2441,0
20,23,2442,0
20,23,2441,0
20,9,2442,0
20,7,2442,0
17.5,-1,2443,0
17,-19,2442,0
17,-26,2442,0
17,-32,2441,0
17,-65,2481,0
17,-66,2437,0
17,-65,2414,0
17,-63,2436,0
17,-62,2424,0
17,-62,2419,0
17,-64,2422,0
17,-65,2416,0
17,-64,2419,0
17,-61,2403,0
17,-62,2421,0
17,-63,2400,0
17,-68,2422,0
16.5,-67,2418,0
16.5,-62,2436,0
16.5,-65,2415,0
16.5,-65,2386,0
16.5,-62,2434,0
16.5,-67,2378,0
16.5,-67,2389,0
16.5,-64,2402,0
16.5,-65,2402,0
16.5,-66,2407,0
16.5,-64,2374,0
16.5,-63,2420,0
16.5,-62,2408,0
40,-122,3640.5,1
40,-38,3661.5,1
40,-12,3661.5,1
40,-4,3663,1
40,28,3663,1
40,34,3661.5,1
40,38,3663,1
16,20,2442,0
38.75,58,3663,1
38.75,88,3661.5,1
38.75,130,3654,1
38.75,136,3645,1
38.75,136,3670.5,1
38.75,128,3772.5,1
38.75,126,3798,1
38.75,132,3639,1
38.75,126,3708,1
38.75,112,3664.5,1
38.75,44,3663,1
38.75,28,3663,1
38.75,16,3661.5,1
38.75,-18,3663,1
38.75,-42,3661.5,1
38.75,-66,3661.5,1
38.75,-88,3664.5,1
38.75,-102,3661.5,1
15.5,-63,2488,0
15.5,-70,2417,0
15.5,-68,2379,0
15.5,-63,2416,0
15.5,-70,2377,0
15.5,-72,2413,0
15.5,-69,2395,0
15.5,-69,2373,0
15.5,-69,2391,0
15.5,-71,2379,0
15.5,-71,2393,0
15.5,-71,2382,0
15.5,-71,2399,0
15.5,-71,2378,0
15.5,-67,2380,0
15.5,-65,2413,0
15.5,-64,2374,0
15.5,-63,2397,0
15.5,-60,2442,0
15.5,-48,2442,0
15.5,-52,2441,0
15.5,-28,2443,0
15.5,-27,2441,0
15.5,-54,2441,0
15.5,-64,2387,0
15.5,-66,2413,0
15.5,-67,2393,0
15.5,-67,2385,0
15.5,-66,2412,0
15.5,-66,2385,0
15.5,-66,2408,0
15.5,-65,2376,0
15.5,-67,2374,0
15.5,-68,2407,0
15.5,-70,2383,0
15.5,-71,2391,0
15.5,-71,2380,0
15.5,-70,2388,0
15.5,-71,2389,0
15.5,-71,2396,0
15.5,-67,2381,0
15.5,-63,2374,0
15.5,-53,2441,0
15.5,-40,2443,0
15.5,-37,2441,0
15.5,-24,2441,0
16,10,2441,0
16,18,2442,0
16,28,2442,0
16,38,2442,0
16,44,2442,0
16,47,2443,0
16,49,2442,0
16,52,2442,0
16,58,2442,0
16,57,2442,0
16,53,2442,0
16,54,2442,0
16,50,2441,0
16,48,2442,0
16,41,2441,0
16,36,2442,0
16,26,2442,0
16,24,2442,0
16,19,2441,0
16,17,2442,0
16,15,2442,0
16,13,2441,0
16,7,2442,0
16,6,2442,0
16,5,2442,0
16,3,2443,0
